,Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
2629,RFX3,UQCRFS1,?,1344,1343,1344-1343
2630,RFX3,UQCRFS1,?,1344,1343,1344-1343
2631,RFX1,UQCRFS1,?,1344,1343,1344-1343
2632,RFX1,UQCRFS1,?,1344,1343,1344-1343
2633,RFX2,UQCRFS1,?,1344,1343,1344-1343
2634,RFX2,UQCRFS1,?,1344,1343,1344-1343
2635,RFX3,RFX3,?,1344,1344,1344-1344
2636,RFX3,RFX1,?,1344,1344,1344-1344
2637,RFX3,RFX2,?,1344,1344,1344-1344
2638,RFX1,RFX3,?,1344,1344,1344-1344
2639,RFX1,RFX1,?,1344,1344,1344-1344
2640,RFX1,RFX2,?,1344,1344,1344-1344
2641,RFX2,RFX3,?,1344,1344,1344-1344
2642,RFX2,RFX1,?,1344,1344,1344-1344
2643,RFX2,RFX2,?,1344,1344,1344-1344
2644,RFX3,TLN1,?,1344,1349,1344-1349
2645,RFX3,TLN2,?,1344,1349,1344-1349
2646,RFX3,TLN2,?,1344,1349,1344-1349
2647,RFX1,TLN1,?,1344,1349,1344-1349
2648,RFX1,TLN2,?,1344,1349,1344-1349
2649,RFX1,TLN2,?,1344,1349,1344-1349
2650,RFX2,TLN1,?,1344,1349,1344-1349
2651,RFX2,TLN2,?,1344,1349,1344-1349
2652,RFX2,TLN2,?,1344,1349,1344-1349
2653,RFX3,BCR,?,1344,1352,1344-1352
2654,RFX3,ABR,?,1344,1352,1344-1352
2655,RFX1,BCR,?,1344,1352,1344-1352
2656,RFX1,ABR,?,1344,1352,1344-1352
2657,RFX2,BCR,?,1344,1352,1344-1352
2658,RFX2,ABR,?,1344,1352,1344-1352
2659,RFX3,ARHGAP35,?,1344,1355,1344-1355
2660,RFX3,ARHGAP5,?,1344,1355,1344-1355
2661,RFX3,ARHGAP35,?,1344,1355,1344-1355
2662,RFX1,ARHGAP35,?,1344,1355,1344-1355
2663,RFX1,ARHGAP5,?,1344,1355,1344-1355
2664,RFX1,ARHGAP35,?,1344,1355,1344-1355
2665,RFX2,ARHGAP35,?,1344,1355,1344-1355
2666,RFX2,ARHGAP5,?,1344,1355,1344-1355
2667,RFX2,ARHGAP35,?,1344,1355,1344-1355
2668,RFX3,TIAL1,?,1344,1365,1344-1365
2669,RFX1,TIAL1,?,1344,1365,1344-1365
2670,RFX2,TIAL1,?,1344,1365,1344-1365
2671,RFX3,PSMD3,?,1344,1382,1344-1382
2672,RFX1,PSMD3,?,1344,1382,1344-1382
2673,RFX2,PSMD3,?,1344,1382,1344-1382
2674,RFX3,PSMD13,?,1344,1383,1344-1383
2675,RFX3,PSMD13,?,1344,1383,1344-1383
2676,RFX1,PSMD13,?,1344,1383,1344-1383
2677,RFX1,PSMD13,?,1344,1383,1344-1383
2678,RFX2,PSMD13,?,1344,1383,1344-1383
2679,RFX2,PSMD13,?,1344,1383,1344-1383
2680,RFX3,PSMC4,?,1344,1399,1344-1399
2681,RFX1,PSMC4,?,1344,1399,1344-1399
2682,RFX2,PSMC4,?,1344,1399,1344-1399
2683,RFX3,ADCY1,?,1344,1410,1344-1410
2684,RFX3,ADCY1,?,1344,1410,1344-1410
2685,RFX1,ADCY1,?,1344,1410,1344-1410
2686,RFX1,ADCY1,?,1344,1410,1344-1410
2687,RFX2,ADCY1,?,1344,1410,1344-1410
2688,RFX2,ADCY1,?,1344,1410,1344-1410
2689,RFX3,SYAP1,?,1344,1415,1344-1415
2690,RFX1,SYAP1,?,1344,1415,1344-1415
2691,RFX2,SYAP1,?,1344,1415,1344-1415
2692,RFX3,BRSK2,?,1344,1446,1344-1446
2693,RFX3,BRSK2,?,1344,1446,1344-1446
2694,RFX1,BRSK2,?,1344,1446,1344-1446
2695,RFX1,BRSK2,?,1344,1446,1344-1446
2696,RFX2,BRSK2,?,1344,1446,1344-1446
2697,RFX2,BRSK2,?,1344,1446,1344-1446
2698,RFX3,KCND1,?,1344,1451,1344-1451
2699,RFX3,KCND3,?,1344,1451,1344-1451
2700,RFX1,KCND1,?,1344,1451,1344-1451
2701,RFX1,KCND3,?,1344,1451,1344-1451
2702,RFX2,KCND1,?,1344,1451,1344-1451
2703,RFX2,KCND3,?,1344,1451,1344-1451
2704,RFX3,KCNC1,?,1344,1452,1344-1452
2705,RFX3,KCNC1,?,1344,1452,1344-1452
2706,RFX3,KCNC4,?,1344,1452,1344-1452
2707,RFX3,KCNC1,?,1344,1452,1344-1452
2708,RFX3,KCNC2,?,1344,1452,1344-1452
2709,RFX3,KCNC1,?,1344,1452,1344-1452
2710,RFX1,KCNC1,?,1344,1452,1344-1452
2711,RFX1,KCNC1,?,1344,1452,1344-1452
2712,RFX1,KCNC4,?,1344,1452,1344-1452
2713,RFX1,KCNC1,?,1344,1452,1344-1452
2714,RFX1,KCNC2,?,1344,1452,1344-1452
2715,RFX1,KCNC1,?,1344,1452,1344-1452
2716,RFX2,KCNC1,?,1344,1452,1344-1452
2717,RFX2,KCNC1,?,1344,1452,1344-1452
2718,RFX2,KCNC4,?,1344,1452,1344-1452
2719,RFX2,KCNC1,?,1344,1452,1344-1452
2720,RFX2,KCNC2,?,1344,1452,1344-1452
2721,RFX2,KCNC1,?,1344,1452,1344-1452
2722,RFX3,RBMS2,?,1344,1454,1344-1454
2723,RFX1,RBMS2,?,1344,1454,1344-1454
2724,RFX2,RBMS2,?,1344,1454,1344-1454
2725,RFX3,SIN3A,?,1344,1460,1344-1460
2726,RFX1,SIN3A,?,1344,1460,1344-1460
2727,RFX2,SIN3A,?,1344,1460,1344-1460
2728,RFX3,MED13,?,1344,1467,1344-1467
2729,RFX3,MED13B,?,1344,1467,1344-1467
2730,RFX1,MED13,?,1344,1467,1344-1467
2731,RFX1,MED13B,?,1344,1467,1344-1467
2732,RFX2,MED13,?,1344,1467,1344-1467
2733,RFX2,MED13B,?,1344,1467,1344-1467
2734,RFX3,KAG9260001.1,?,1344,1472,1344-1472
2735,RFX3,KAG9260118.1,?,1344,1472,1344-1472
2736,RFX1,KAG9260001.1,?,1344,1472,1344-1472
2737,RFX1,KAG9260118.1,?,1344,1472,1344-1472
2738,RFX2,KAG9260001.1,?,1344,1472,1344-1472
2739,RFX2,KAG9260118.1,?,1344,1472,1344-1472
2740,RFX3,SLK,?,1344,1474,1344-1474
2741,RFX1,SLK,?,1344,1474,1344-1474
2742,RFX2,SLK,?,1344,1474,1344-1474
2743,RFX3,SMC1A,?,1344,1479,1344-1479
2744,RFX3,SMC1A,?,1344,1479,1344-1479
2745,RFX1,SMC1A,?,1344,1479,1344-1479
2746,RFX1,SMC1A,?,1344,1479,1344-1479
2747,RFX2,SMC1A,?,1344,1479,1344-1479
2748,RFX2,SMC1A,?,1344,1479,1344-1479
2749,RFX3,KAG9262992.1,?,1344,1486,1344-1486
2750,RFX1,KAG9262992.1,?,1344,1486,1344-1486
2751,RFX2,KAG9262992.1,?,1344,1486,1344-1486
2752,RFX3,NPHS1,?,1344,1488,1344-1488
2753,RFX1,NPHS1,?,1344,1488,1344-1488
2754,RFX2,NPHS1,?,1344,1488,1344-1488
2755,RFX3,SSBP2,?,1344,1519,1344-1519
2756,RFX1,SSBP2,?,1344,1519,1344-1519
2757,RFX2,SSBP2,?,1344,1519,1344-1519
2758,RFX3,CELSR2,?,1344,1523,1344-1523
2759,RFX3,CELSR1,?,1344,1523,1344-1523
2760,RFX3,CELSR1,?,1344,1523,1344-1523
2761,RFX1,CELSR2,?,1344,1523,1344-1523
2762,RFX1,CELSR1,?,1344,1523,1344-1523
2763,RFX1,CELSR1,?,1344,1523,1344-1523
2764,RFX2,CELSR2,?,1344,1523,1344-1523
2765,RFX2,CELSR1,?,1344,1523,1344-1523
2766,RFX2,CELSR1,?,1344,1523,1344-1523
2767,RFX3,KAG9277005.1,?,1344,1525,1344-1525
2768,RFX1,KAG9277005.1,?,1344,1525,1344-1525
2769,RFX2,KAG9277005.1,?,1344,1525,1344-1525
2770,RFX3,SUV39H1A,?,1344,1535,1344-1535
2771,RFX3,SUV39H1,?,1344,1535,1344-1535
2772,RFX1,SUV39H1A,?,1344,1535,1344-1535
2773,RFX1,SUV39H1,?,1344,1535,1344-1535
2774,RFX2,SUV39H1A,?,1344,1535,1344-1535
2775,RFX2,SUV39H1,?,1344,1535,1344-1535
2776,RFX3,CPD,?,1344,1540,1344-1540
2777,RFX1,CPD,?,1344,1540,1344-1540
2778,RFX2,CPD,?,1344,1540,1344-1540
2779,RFX3,DYNC1I2A,?,1344,1541,1344-1541
2780,RFX3,DYNC1I1,?,1344,1541,1344-1541
2781,RFX3,DYNC1I2,?,1344,1541,1344-1541
2782,RFX1,DYNC1I2A,?,1344,1541,1344-1541
2783,RFX1,DYNC1I1,?,1344,1541,1344-1541
2784,RFX1,DYNC1I2,?,1344,1541,1344-1541
2785,RFX2,DYNC1I2A,?,1344,1541,1344-1541
2786,RFX2,DYNC1I1,?,1344,1541,1344-1541
2787,RFX2,DYNC1I2,?,1344,1541,1344-1541
2788,RFX3,PNPLA7,?,1344,1543,1344-1543
2789,RFX3,PNPLA6,?,1344,1543,1344-1543
2790,RFX3,PNPLA7,?,1344,1543,1344-1543
2791,RFX1,PNPLA7,?,1344,1543,1344-1543
2792,RFX1,PNPLA6,?,1344,1543,1344-1543
2793,RFX1,PNPLA7,?,1344,1543,1344-1543
2794,RFX2,PNPLA7,?,1344,1543,1344-1543
2795,RFX2,PNPLA6,?,1344,1543,1344-1543
2796,RFX2,PNPLA7,?,1344,1543,1344-1543
2797,RFX3,SPAG9,?,1344,1545,1344-1545
2798,RFX1,SPAG9,?,1344,1545,1344-1545
2799,RFX2,SPAG9,?,1344,1545,1344-1545
2800,RFX3,SNTB2,?,1344,1547,1344-1547
2801,RFX3,SNTB1,?,1344,1547,1344-1547
2802,RFX1,SNTB2,?,1344,1547,1344-1547
2803,RFX1,SNTB1,?,1344,1547,1344-1547
2804,RFX2,SNTB2,?,1344,1547,1344-1547
2805,RFX2,SNTB1,?,1344,1547,1344-1547
2806,RFX3,SYT1,?,1344,1550,1344-1550
2807,RFX1,SYT1,?,1344,1550,1344-1550
2808,RFX2,SYT1,?,1344,1550,1344-1550
2809,RFX3,TAF4,?,1344,1558,1344-1558
2810,RFX1,TAF4,?,1344,1558,1344-1558
2811,RFX2,TAF4,?,1344,1558,1344-1558
2812,RFX3,SSR4,?,1344,1564,1344-1564
2813,RFX1,SSR4,?,1344,1564,1344-1564
2814,RFX2,SSR4,?,1344,1564,1344-1564
2815,RFX3,TENM4,?,1344,1569,1344-1569
2816,RFX3,TENM2,?,1344,1569,1344-1569
2817,RFX3,TENM2,?,1344,1569,1344-1569
2818,RFX3,TENM3,?,1344,1569,1344-1569
2819,RFX1,TENM4,?,1344,1569,1344-1569
2820,RFX1,TENM2,?,1344,1569,1344-1569
2821,RFX1,TENM2,?,1344,1569,1344-1569
2822,RFX1,TENM3,?,1344,1569,1344-1569
2823,RFX2,TENM4,?,1344,1569,1344-1569
2824,RFX2,TENM2,?,1344,1569,1344-1569
2825,RFX2,TENM2,?,1344,1569,1344-1569
2826,RFX2,TENM3,?,1344,1569,1344-1569
2827,RFX3,KAG9264128.1,?,1344,1577,1344-1577
2828,RFX1,KAG9264128.1,?,1344,1577,1344-1577
2829,RFX2,KAG9264128.1,?,1344,1577,1344-1577
2830,RFX3,STXBP5,?,1344,1594,1344-1594
2831,RFX3,STXBP5L,?,1344,1594,1344-1594
2832,RFX1,STXBP5,?,1344,1594,1344-1594
2833,RFX1,STXBP5L,?,1344,1594,1344-1594
2834,RFX2,STXBP5,?,1344,1594,1344-1594
2835,RFX2,STXBP5L,?,1344,1594,1344-1594
2836,RFX3,KAG9260490.1,?,1344,1606,1344-1606
2837,RFX3,KAG9279695.1,?,1344,1606,1344-1606
2838,RFX3,KAG9282868.1,?,1344,1606,1344-1606
2839,RFX1,KAG9260490.1,?,1344,1606,1344-1606
2840,RFX1,KAG9279695.1,?,1344,1606,1344-1606
2841,RFX1,KAG9282868.1,?,1344,1606,1344-1606
2842,RFX2,KAG9260490.1,?,1344,1606,1344-1606
2843,RFX2,KAG9279695.1,?,1344,1606,1344-1606
2844,RFX2,KAG9282868.1,?,1344,1606,1344-1606
2845,RFX3,TRIM9,?,1344,1609,1344-1609
2846,RFX3,TRIM9,?,1344,1609,1344-1609
2847,RFX1,TRIM9,?,1344,1609,1344-1609
2848,RFX1,TRIM9,?,1344,1609,1344-1609
2849,RFX2,TRIM9,?,1344,1609,1344-1609
2850,RFX2,TRIM9,?,1344,1609,1344-1609
2851,RFX3,KALRN,?,1344,1610,1344-1610
2852,RFX3,KALRN,?,1344,1610,1344-1610
2853,RFX1,KALRN,?,1344,1610,1344-1610
2854,RFX1,KALRN,?,1344,1610,1344-1610
2855,RFX2,KALRN,?,1344,1610,1344-1610
2856,RFX2,KALRN,?,1344,1610,1344-1610
2857,RFX3,TRPM3,?,1344,1613,1344-1613
2858,RFX3,TRPM1,?,1344,1613,1344-1613
2859,RFX1,TRPM3,?,1344,1613,1344-1613
2860,RFX1,TRPM1,?,1344,1613,1344-1613
2861,RFX2,TRPM3,?,1344,1613,1344-1613
2862,RFX2,TRPM1,?,1344,1613,1344-1613
2863,RFX3,CFL2,?,1344,1625,1344-1625
2864,RFX3,CFL2,?,1344,1625,1344-1625
2865,RFX1,CFL2,?,1344,1625,1344-1625
2866,RFX1,CFL2,?,1344,1625,1344-1625
2867,RFX2,CFL2,?,1344,1625,1344-1625
2868,RFX2,CFL2,?,1344,1625,1344-1625
2869,RFX3,WDYHV1,?,1344,1628,1344-1628
2870,RFX1,WDYHV1,?,1344,1628,1344-1628
2871,RFX2,WDYHV1,?,1344,1628,1344-1628
2872,RFX3,KIF1A,?,1344,1646,1344-1646
2873,RFX3,KIF1B,?,1344,1646,1344-1646
2874,RFX3,KIF1A,?,1344,1646,1344-1646
2875,RFX1,KIF1A,?,1344,1646,1344-1646
2876,RFX1,KIF1B,?,1344,1646,1344-1646
2877,RFX1,KIF1A,?,1344,1646,1344-1646
2878,RFX2,KIF1A,?,1344,1646,1344-1646
2879,RFX2,KIF1B,?,1344,1646,1344-1646
2880,RFX2,KIF1A,?,1344,1646,1344-1646
2881,RFX3,KAG9264971.1,?,1344,1647,1344-1647
2882,RFX3,KAG9265765.1,?,1344,1647,1344-1647
2883,RFX3,KAG9270576.1,?,1344,1647,1344-1647
2884,RFX1,KAG9264971.1,?,1344,1647,1344-1647
2885,RFX1,KAG9265765.1,?,1344,1647,1344-1647
2886,RFX1,KAG9270576.1,?,1344,1647,1344-1647
2887,RFX2,KAG9264971.1,?,1344,1647,1344-1647
2888,RFX2,KAG9265765.1,?,1344,1647,1344-1647
2889,RFX2,KAG9270576.1,?,1344,1647,1344-1647
2890,RFX3,UNC5C,?,1344,1649,1344-1649
2891,RFX3,UNC5B-B,?,1344,1649,1344-1649
2892,RFX1,UNC5C,?,1344,1649,1344-1649
2893,RFX1,UNC5B-B,?,1344,1649,1344-1649
2894,RFX2,UNC5C,?,1344,1649,1344-1649
2895,RFX2,UNC5B-B,?,1344,1649,1344-1649
2896,RFX3,CSDE1,?,1344,1651,1344-1651
2897,RFX1,CSDE1,?,1344,1651,1344-1651
2898,RFX2,CSDE1,?,1344,1651,1344-1651
2899,RFX3,KDM6A,?,1344,1657,1344-1657
2900,RFX1,KDM6A,?,1344,1657,1344-1657
2901,RFX2,KDM6A,?,1344,1657,1344-1657
2902,RFX3,KAG9279892.1,?,1344,1686,1344-1686
2903,RFX1,KAG9279892.1,?,1344,1686,1344-1686
2904,RFX2,KAG9279892.1,?,1344,1686,1344-1686
2905,RFX3,TRIM71,?,1344,1695,1344-1695
2906,RFX1,TRIM71,?,1344,1695,1344-1695
2907,RFX2,TRIM71,?,1344,1695,1344-1695
2908,RFX3,ZFR,?,1344,1713,1344-1713
2909,RFX3,ZFR2,?,1344,1713,1344-1713
2910,RFX1,ZFR,?,1344,1713,1344-1713
2911,RFX1,ZFR2,?,1344,1713,1344-1713
2912,RFX2,ZFR,?,1344,1713,1344-1713
2913,RFX2,ZFR2,?,1344,1713,1344-1713
2914,CERS5,GNB1,?,1426,801,1426-801
2915,CERS5,GNB1,?,1426,801,1426-801
2916,CERS5,KAG9265194.1,?,1426,974,1426-974
2917,CERS5,KAG9265758.1,?,1426,974,1426-974
2918,CERS5,MIB1,?,1426,1031,1426-1031
2919,CERS5,ATP6V1C1A,?,1426,1669,1426-1669
2920,CERS5,ATP6V1C1A,?,1426,1669,1426-1669
2921,CERS5,WNT3A,?,1426,1701,1426-1701
2922,CERS5,WNT2B,?,1426,1701,1426-1701
2923,STAT5B,DMD,?,1524,708,1524-708
2924,STAT5B,UTRN,?,1524,708,1524-708
2925,STAT5B,DMD,?,1524,708,1524-708
2926,STAT5B,UTRN,?,1524,708,1524-708
2927,STAT5B,NR4A1,?,1524,718,1524-718
2928,STAT5B,NR4A1,?,1524,718,1524-718
2929,STAT5B,MRPL40,?,1524,1068,1524-1068
2930,STAT5B,MRPL40,?,1524,1068,1524-1068
2931,STAT5B,PIK3CA,?,1524,1229,1524-1229
2932,STAT5B,PIK3CA,?,1524,1229,1524-1229
2933,STAT5B,PIK3CA,?,1524,1229,1524-1229
2934,STAT5B,PIK3CA,?,1524,1229,1524-1229
2935,STAT5B,PPP2R5B,?,1524,1694,1524-1694
2936,STAT5B,PPP2R5E,?,1524,1694,1524-1694
2937,STAT5B,PPP2R5E,?,1524,1694,1524-1694
2938,STAT5B,PPP2R5A,?,1524,1694,1524-1694
2939,STAT5B,PPP2R5B,?,1524,1694,1524-1694
2940,STAT5B,PPP2R5E,?,1524,1694,1524-1694
2941,STAT5B,PPP2R5E,?,1524,1694,1524-1694
2942,STAT5B,PPP2R5A,?,1524,1694,1524-1694
2943,RBPJ,RBPJ,?,1533,1533,1533-1533
2944,NR2C1-B,SPTAN1,?,1539,26,1539-26
2945,NR2C1-B,KAG9278225.1,?,1539,68,1539-68
2946,NR2C1-B,SPTBN1,?,1539,74,1539-74
2947,NR2C1-B,SPTBN1,?,1539,74,1539-74
2948,NR2C1-B,TUBB4B,?,1539,78,1539-78
2949,NR2C1-B,TUBB3,?,1539,78,1539-78
2950,NR2C1-B,TUBB2A,?,1539,78,1539-78
2951,NR2C1-B,TUBB6,?,1539,78,1539-78
2952,NR2C1-B,CDH23,?,1539,114,1539-114
2953,NR2C1-B,AGAP3,?,1539,142,1539-142
2954,NR2C1-B,AGAP1,?,1539,142,1539-142
2955,NR2C1-B,ENC1,?,1539,247,1539-247
2956,NR2C1-B,KLHL25,?,1539,247,1539-247
2957,NR2C1-B,ACSL1,?,1539,387,1539-387
2958,NR2C1-B,ACSL6,?,1539,387,1539-387
2959,NR2C1-B,ACSL5,?,1539,387,1539-387
2960,NR2C1-B,ACSL1,?,1539,387,1539-387
2961,NR2C1-B,CSK,?,1539,619,1539-619
2962,NR2C1-B,CSK,?,1539,619,1539-619
2963,NR2C1-B,EML1,?,1539,659,1539-659
2964,NR2C1-B,FHOD3,?,1539,759,1539-759
2965,NR2C1-B,GAPDH,?,1539,799,1539-799
2966,NR2C1-B,ITGA8,?,1539,886,1539-886
2967,NR2C1-B,DAGLA,?,1539,889,1539-889
2968,NR2C1-B,KIF13B,?,1539,916,1539-916
2969,NR2C1-B,KIRREL3,?,1539,919,1539-919
2970,NR2C1-B,KIRREL3,?,1539,919,1539-919
2971,NR2C1-B,KIRREL1,?,1539,919,1539-919
2972,NR2C1-B,SPTBN5,?,1539,934,1539-934
2973,NR2C1-B,MMP25,?,1539,1042,1539-1042
2974,NR2C1-B,CBFA2T2,?,1539,1164,1539-1164
2975,NR2C1-B,RUNX1T1,?,1539,1164,1539-1164
2976,NR2C1-B,GALNT2,?,1539,1221,1539-1221
2977,NR2C1-B,PKN2,?,1539,1244,1539-1244
2978,NR2C1-B,PKN2,?,1539,1244,1539-1244
2979,NR2C1-B,TBC1D1,?,1539,1250,1539-1250
2980,NR2C1-B,TBC1D4,?,1539,1250,1539-1250
2981,NR2C1-B,ETS2,?,1539,1253,1539-1253
2982,NR2C1-B,ETS1,?,1539,1253,1539-1253
2983,NR2C1-B,PDE6D,?,1539,1272,1539-1272
2984,NR2C1-B,PSMA5,?,1539,1275,1539-1275
2985,NR2C1-B,SPOP,?,1539,1333,1539-1333
2986,NR2C1-B,SPOPLB,?,1539,1333,1539-1333
2987,NR2C1-B,SPOPLA,?,1539,1333,1539-1333
2988,NR2C1-B,PSMD13,?,1539,1383,1539-1383
2989,NR2C1-B,PSMD13,?,1539,1383,1539-1383
2990,NR2C1-B,KIRREL3,?,1539,1405,1539-1405
2991,NR2C1-B,KIRREL3,?,1539,1405,1539-1405
2992,NR2C1-B,SLK,?,1539,1474,1539-1474
2993,NR2C1-B,STMN4,?,1539,1521,1539-1521
2994,NR2C1-B,CELSR2,?,1539,1523,1539-1523
2995,NR2C1-B,CELSR1,?,1539,1523,1539-1523
2996,NR2C1-B,CELSR1,?,1539,1523,1539-1523
2997,NR2C1-B,NR2C1-B,?,1539,1539,1539-1539
2998,NR2C1-B,TMOD4,?,1539,1587,1539-1587
2999,NR2C1-B,TRAF4,?,1539,1603,1539-1603
3000,NR2C1-B,TRPM3,?,1539,1613,1539-1613
3001,NR2C1-B,TRPM1,?,1539,1613,1539-1613
3002,NR2C1-B,KAG9265403.1,?,1539,1630,1539-1630
3003,NR2C1-B,KAG9265638.1,?,1539,1630,1539-1630
3004,NR2C1-B,ABCG2,?,1539,1689,1539-1689
3005,NR2C1-B,ABCG2,?,1539,1689,1539-1689
3006,NR2C1-B,ABCG2,?,1539,1689,1539-1689
3007,ARNT,CTNNB1,?,1573,44,1573-44
3008,ARNT,CTNNB1,?,1573,44,1573-44
3009,ARNT,ASH2L,?,1573,48,1573-48
3010,ARNT,KAG9260673.1,?,1573,83,1573-83
3011,ARNT,KAG9273063.1,?,1573,83,1573-83
3012,ARNT,TRIM33,?,1573,91,1573-91
3013,ARNT,TRIM24,?,1573,91,1573-91
3014,ARNT,CAMTA2,?,1573,125,1573-125
3015,ARNT,PPP3CC,?,1573,126,1573-126
3016,ARNT,PPP3CA,?,1573,126,1573-126
3017,ARNT,PPP3CA,?,1573,126,1573-126
3018,ARNT,PPP3CA,?,1573,126,1573-126
3019,ARNT,ASNA1,?,1573,259,1573-259
3020,ARNT,KAG9271284.1,?,1573,315,1573-315
3021,ARNT,MPDU1,?,1573,382,1573-382
3022,ARNT,CLASP1B,?,1573,582,1573-582
3023,ARNT,CLASP1,?,1573,582,1573-582
3024,ARNT,FNBP1,?,1573,591,1573-591
3025,ARNT,FNBP1L,?,1573,591,1573-591
3026,ARNT,STRN3,?,1573,594,1573-594
3027,ARNT,CSNK1A1,?,1573,595,1573-595
3028,ARNT,PTPN11,?,1573,624,1573-624
3029,ARNT,KAG9280779.1,?,1573,663,1573-663
3030,ARNT,KAG9277335.1,?,1573,683,1573-683
3031,ARNT,KAG9278789.1,?,1573,683,1573-683
3032,ARNT,GRB2,?,1573,702,1573-702
3033,ARNT,GRB2,?,1573,702,1573-702
3034,ARNT,BPTF,?,1573,709,1573-709
3035,ARNT,USP9X,?,1573,746,1573-746
3036,ARNT,USP9X,?,1573,746,1573-746
3037,ARNT,KAG9280552.1,?,1573,749,1573-749
3038,ARNT,PPP4R3B,?,1573,765,1573-765
3039,ARNT,SMEK1,?,1573,765,1573-765
3040,ARNT,FXR1,?,1573,769,1573-769
3041,ARNT,FXR2,?,1573,769,1573-769
3042,ARNT,BRD2,?,1573,779,1573-779
3043,ARNT,BRD2,?,1573,779,1573-779
3044,ARNT,FZD5,?,1573,788,1573-788
3045,ARNT,FZD8,?,1573,788,1573-788
3046,ARNT,GRK6,?,1573,822,1573-822
3047,ARNT,GRK5,?,1573,822,1573-822
3048,ARNT,TLE3B,?,1573,826,1573-826
3049,ARNT,TLE3A,?,1573,826,1573-826
3050,ARNT,QKI-B,?,1573,862,1573-862
3051,ARNT,QKIA,?,1573,862,1573-862
3052,ARNT,PAPOLG,?,1573,868,1573-868
3053,ARNT,PAPOLA,?,1573,868,1573-868
3054,ARNT,HS6ST3B,?,1573,872,1573-872
3055,ARNT,HS6ST2,?,1573,872,1573-872
3056,ARNT,HS6ST1B,?,1573,872,1573-872
3057,ARNT,HS6ST3B,?,1573,872,1573-872
3058,ARNT,HS6ST1B,?,1573,872,1573-872
3059,ARNT,ADD1,?,1573,879,1573-879
3060,ARNT,KIF5B,?,1573,915,1573-915
3061,ARNT,KIF5A,?,1573,915,1573-915
3062,ARNT,KIF5A,?,1573,915,1573-915
3063,ARNT,KIF5B,?,1573,915,1573-915
3064,ARNT,KIF2A,?,1573,922,1573-922
3065,ARNT,KIF2A,?,1573,922,1573-922
3066,ARNT,ADAM10,?,1573,937,1573-937
3067,ARNT,ADAM10,?,1573,937,1573-937
3068,ARNT,PTPRD,?,1573,960,1573-960
3069,ARNT,NEBL,?,1573,961,1573-961
3070,ARNT,LIMK1,?,1573,971,1573-971
3071,ARNT,PPFIA2,?,1573,972,1573-972
3072,ARNT,LRP1,?,1573,982,1573-982
3073,ARNT,LRP1B,?,1573,982,1573-982
3074,ARNT,LRP1B,?,1573,982,1573-982
3075,ARNT,KAG9263052.1,?,1573,1011,1573-1011
3076,ARNT,KAG9276641.1,?,1573,1011,1573-1011
3077,ARNT,KAG9279564.1,?,1573,1011,1573-1011
3078,ARNT,MYO18A,?,1573,1029,1573-1029
3079,ARNT,SMARCC1,?,1573,1049,1573-1049
3080,ARNT,SMARCC2,?,1573,1049,1573-1049
3081,ARNT,SMARCC1,?,1573,1049,1573-1049
3082,ARNT,MTA3,?,1573,1093,1573-1093
3083,ARNT,EIF4G2,?,1573,1108,1573-1108
3084,ARNT,EIF4G2,?,1573,1108,1573-1108
3085,ARNT,ARID1B,?,1573,1176,1573-1176
3086,ARNT,ARID1A,?,1573,1176,1573-1176
3087,ARNT,ARID1B,?,1573,1176,1573-1176
3088,ARNT,MARK1,?,1573,1195,1573-1195
3089,ARNT,MARK1,?,1573,1195,1573-1195
3090,ARNT,MARK3,?,1573,1195,1573-1195
3091,ARNT,GALNT1,?,1573,1222,1573-1222
3092,ARNT,PGK1,?,1573,1224,1573-1224
3093,ARNT,PRKACA,?,1573,1236,1573-1236
3094,ARNT,PRKACB,?,1573,1236,1573-1236
3095,ARNT,PRKACA,?,1573,1236,1573-1236
3096,ARNT,PRKACA,?,1573,1236,1573-1236
3097,ARNT,PKN2,?,1573,1244,1573-1244
3098,ARNT,PKN2,?,1573,1244,1573-1244
3099,ARNT,ETS2,?,1573,1253,1573-1253
3100,ARNT,ETS1,?,1573,1253,1573-1253
3101,ARNT,PPP3CC,?,1573,1263,1573-1263
3102,ARNT,PPP3CA,?,1573,1263,1573-1263
3103,ARNT,PPP3CA,?,1573,1263,1573-1263
3104,ARNT,PPP3CA,?,1573,1263,1573-1263
3105,ARNT,FBXL14,?,1573,1264,1573-1264
3106,ARNT,FBXL14,?,1573,1264,1573-1264
3107,ARNT,PTPN2,?,1573,1286,1573-1286
3108,ARNT,PTPN2,?,1573,1286,1573-1286
3109,ARNT,RAB8B,?,1573,1313,1573-1313
3110,ARNT,RAB8A,?,1573,1313,1573-1313
3111,ARNT,RAB8B,?,1573,1313,1573-1313
3112,ARNT,BCR,?,1573,1352,1573-1352
3113,ARNT,ABR,?,1573,1352,1573-1352
3114,ARNT,TIAL1,?,1573,1365,1573-1365
3115,ARNT,SCAMP1,?,1573,1422,1573-1422
3116,ARNT,GSK3B,?,1573,1447,1573-1447
3117,ARNT,GSK3B,?,1573,1447,1573-1447
3118,ARNT,UGDH,?,1573,1448,1573-1448
3119,ARNT,SIN3A,?,1573,1460,1573-1460
3120,ARNT,MED13,?,1573,1467,1573-1467
