,Source,Target,Interaction
5806,LOC103030154,LOC111191236,?
5807,LOC103030154,PSMC4,?
5808,LOC103030154,LONRF2,?
5809,LOC103030154,LRP5,?
5810,LOC103030154,MACF1A,?
5811,LOC103030154,MAP2K4A,?
5812,LOC103030154,MAP2K4A,?
5813,LOC103030154,MAP4K5,?
5814,LOC103030154,MAP4K5,?
5815,LOC103030154,MAP4K4,?
5816,LOC103030154,MAP4K5,?
5817,LOC103030154,MARK3B,?
5818,LOC103030154,MARK3B,?
5819,LOC103030154,MARK3B,?
5820,LOC103030154,MED13A,?
5821,LOC103030154,MED13A,?
5822,LOC103030154,MEN1,?
5823,LOC103030154,MAP4K4,?
5824,LOC103030154,MROH1,?
5825,LOC103030154,MRPL40,?
5826,LOC103030154,MYH9A,?
5827,LOC103030154,MYO15AA,?
5828,LOC103030154,MYO15AA,?
5829,LOC103030154,MYO18AB,?
5830,LOC103030154,MYO18AB,?
5831,LOC103030154,MYO6B,?
5832,LOC103030154,MYO6B,?
5833,LOC103030154,NEDD4A,?
5834,LOC103030154,NEDD4A,?
5835,LOC103030154,NRF1,?
5836,LOC103030154,PARD3AB,?
5837,LOC103030154,PDE5AB,?
5838,LOC103030154,PDE5AB,?
5839,LOC103030154,PDE5AB,?
5840,LOC103030154,LOC103027650,?
5841,LOC103030154,PICALMA,?
5842,LOC103030154,PIK3C2B,?
5843,LOC103030154,PIK3C2B,?
5844,LOC103030154,PKN2B,?
5845,LOC103030154,PKN2B,?
5846,LOC103030154,LOC103033987,?
5847,LOC103030154,PLXDC2A,?
5848,LOC103030154,PPIL1,?
5849,LOC103030154,PPP1R13BB,?
5850,LOC103030154,PPP2R2D,?
5851,LOC103030154,PPP2R2D,?
5852,LOC103030154,PPP2R5A,?
5853,LOC103030154,PPP2R5A,?
5854,LOC103030154,PPP2R5A,?
5855,LOC103030154,PPP2R5A,?
5856,LOC103030154,LOC103021658,?
5857,LOC103030154,LOC103021658,?
5858,LOC103030154,LOC103021658,?
5859,LOC103030154,PPP3CCB,?
5860,LOC103030154,PRKACBB,?
5861,LOC103030154,PRKACBB,?
5862,LOC103030154,PRKACBB,?
5863,LOC103030154,PRKACBB,?
5864,LOC103030154,PRKG1B,?
5865,LOC103030154,PRKG1B,?
5866,LOC103030154,PSMA5,?
5867,LOC103030154,PSMC4,?
5868,LOC103030154,PTPN11A,?
5869,LOC103030154,PTPRB,?
5870,LOC103030154,LOC103034479,?
5871,LOC103030154,PTPRFA,?
5872,LOC103030154,PTPRFA,?
5873,LOC103030154,LOC103034479,?
5874,LOC103030154,LOC103034479,?
5875,LOC103030154,QKIA,?
5876,LOC103030154,QKIA,?
5877,LOC103030154,RAB35A,?
5878,LOC103030154,RAB35A,?
5879,LOC103030154,RARAB,?
5880,LOC103030154,RFX3,?
5881,LOC103030154,RFX3,?
5882,LOC103030154,RFX3,?
5883,LOC103030154,RNF7,?
5884,LOC103030154,ROCK1,?
5885,LOC103030154,ROCK1,?
5886,LOC103030154,SAMD4A,?
5887,LOC103030154,SBNO1,?
5888,LOC103030154,SCRIB,?
5889,LOC103030154,SCYL1,?
5890,LOC103030154,SDK2A,?
5891,LOC103030154,SDK2A,?
5892,LOC103030154,SDK2A,?
5893,LOC103030154,SH3GL3A,?
5894,LOC103030154,SH3GL3A,?
5895,LOC103030154,SH3GL3A,?
5896,LOC103030154,RAB35A,?
5897,LOC103030154,MAP4K4,?
5898,LOC103030154,SIN3AB,?
5899,LOC103030154,SIN3AB,?
5900,LOC103030154,SLC25A37,?
5901,LOC103030154,SLC25A37,?
5902,LOC103030154,LOC103037103,?
5903,LOC103030154,LOC103037103,?
5904,LOC103030154,SLIT1A,?
5905,LOC103030154,SLIT1A,?
5906,LOC103030154,LOC103039515,?
5907,LOC103030154,SPRED2B,?
5908,LOC103030154,SPRED2B,?
5909,LOC103030154,SPRED2B,?
5910,LOC103030154,SPTAN1,?
5911,LOC103030154,SPTBN5,?
5912,LOC103030154,SRPK3,?
5913,LOC103030154,ZGC:110158,?
5914,LOC103030154,ZGC:110158,?
5915,LOC103030154,ZGC:110158,?
5916,LOC103030154,STAT5A,?
5917,LOC103030154,STAT5A,?
5918,LOC103030154,STX1B,?
5919,LOC103030154,STX1B,?
5920,LOC103030154,STXBP5B,?
5921,LOC103030154,TCERG1A,?
5922,LOC103030154,TEAD1A,?
5923,LOC103030154,TEAD1A,?
5924,LOC103030154,TEAD1A,?
5925,LOC103030154,TENM3,?
5926,LOC103030154,TENM3,?
5927,LOC103030154,TENM3,?
5928,LOC103030154,TGFBR1B,?
5929,LOC103030154,TIA1L,?
5930,LOC103030154,TIA1L,?
5931,LOC103030154,TLN1,?
5932,LOC103030154,TLN1,?
5933,LOC103030154,TLN1,?
5934,LOC103030154,MAP4K4,?
5935,LOC103030154,MAP4K4,?
5936,LOC103030154,TRAK1A,?
5937,LOC103030154,TRIOA,?
5938,LOC103030154,TRIOA,?
5939,LOC103030154,UBE2Q2,?
5940,LOC103030154,UBE2Q2,?
5941,LOC103030154,LOC111191236,?
5942,LOC103030154,UBE3A,?
5943,LOC103030154,USP9,?
5944,LOC103030154,DMD,?
5945,LOC103030154,WDYHV1,?
5946,LOC103030154,FYNA,?
5947,LOC103030154,FYNA,?
5948,LOC103030154,ZDHHC14,?
5949,LOC103030154,ZGC:110158,?
5950,LOC103030154,ZGC:77849,?
5951,LOC103032158,ABCG2D,+
5952,LOC103032158,ABCG2D,+
5953,LOC103032158,CAD,?
5954,LOC103032158,CCND1,-
5955,LOC103032158,CDKN1D,+
5956,LOC103032158,CDKN1D,+
5957,LOC103032158,FOSAB,-
5958,LOC103032158,LOC103023785,+
5959,LOC103032158,MITFB,?
5960,LOC103032158,MYOG,+
5961,LOC103032158,SFTPBA,+
5962,LOC103032158,SFTPBA,+
5963,LOC103032158,SOX2,?
5964,LOC103032158,TBX5A,?
5965,LOC103032461,CCND2A,+
5966,LOC103032461,MITFB,-
5967,LOC103032500,TGFB1A,+
5968,LOC103032500,TGFB1A,+
5969,LOC103033142,MBD2,-
5970,HGFA,MET,+
5971,LOC103034133,BCL2B,-
5972,LOC103034133,BCL2B,-
5973,LOC103034133,BDKRB1,?
5974,LOC103034133,CCNB2,?
5975,LOC103034133,CDKN1D,?
5976,LOC103034133,CDKN1D,?
5977,LOC103034133,E2F1,?
5978,LOC103034133,FOSAB,+
5979,LOC103034133,FUS,-
5980,LOC103034133,IGFBP1A,?
5981,LOC103034133,LOC103022253,+
5982,LOC103034133,LOC103022253,+
5983,LOC103034133,MYCB,?
5984,LOC103034133,MYCB,?
5985,LOC103034133,NF1A,-
5986,LOC103034133,NF1A,-
5987,LOC103034314,LOC103028594,-
5988,CTNNB1,CASP3B,?
5989,CTNNB1,CASP3B,?
5990,CTNNB1,CCND1,+
5991,CTNNB1,CCNE1,+
5992,CTNNB1,LOC103038449,+
5993,CTNNB1,CDX4,?
5994,CTNNB1,E2F1,-
5995,CTNNB1,EPHB2B,?
5996,CTNNB1,EPHB2B,?
5997,CTNNB1,FGFBP1A,+
5998,CTNNB1,FOXA2,-
5999,CTNNB1,GJA1B,+
6000,CTNNB1,GLULB,+
6001,CTNNB1,GLULB,+
6002,CTNNB1,GREM2B,+
6003,CTNNB1,SHHA,-
6004,CTNNB1,INHA,?
6005,CTNNB1,LEF1,+
6006,CTNNB1,LHB,+
6007,CTNNB1,LOC103023785,?
6008,CTNNB1,LOC103025252,+
6009,CTNNB1,LOC103027356,+
6010,CTNNB1,LOC103038449,+
6011,CTNNB1,MET,?
6012,CTNNB1,MITFB,?
6013,CTNNB1,MMP13B,+
6014,CTNNB1,MYF5,+
6015,CTNNB1,PDGFRA,?
6016,CTNNB1,PITX2,+
6017,CTNNB1,PTGS2B,+
6018,CTNNB1,LOC103037103,+
6019,CTNNB1,SLC2A1A,+
6020,CTNNB1,SMC3,?
6021,CTNNB1,TBX3A,?
6022,CTNNB1,VEGFD,+
6023,CTNNB1,WNT4,?
6024,LOC103034758,LOC103045566,+
6025,LOC103034758,GREB1,-
6026,LOC103034758,LOC103045566,+
6027,LOC103034758,NFKB2,-
6028,LOC103035055,LOC103035055,?
6029,LOC103035055,LOC103035055,?
6030,NHLH2,ASCL1A,+
6031,NHLH2,HER6,-
6032,NHLH2,MAO,+
6033,NHLH2,PCSK2,?
6034,CTBP2A,BRCA2,-
6035,CTBP2A,CLDN7B,-
6036,CTBP2A,KRT18A.1,?
6037,LOC103035055,AGR2,+
6038,LOC103035055,AGR2,+
6039,LOC103035055,LOC103023785,+
6040,LOC103035055,LOC103035055,?
6041,LOC103035055,LOC103035055,?
6042,LOC103035055,LOC103043718,+
6043,LOC103035055,MMP9,-
6044,LOC103035055,SQSTM1,+
6045,MAX,AGLA,?
6046,MAX,ARNTL1A,?
6047,MAX,ARNTL1A,?
6048,MAX,BYSL,?
6049,MAX,C1H8ORF82,?
6050,MAX,CCDC43,?
6051,MAX,CCNQ,?
6052,MAX,FCF1,?
6053,MAX,FMC1,?
6054,MAX,GABRA6B,?
6055,MAX,GABRA6B,?
6056,MAX,GABRA6B,?
6057,MAX,AGLA,?
6058,MAX,GABRA6B,?
6059,MAX,LOC103033143,?
6060,MAX,MAX,?
6061,MAX,ZGC:55461,?
6062,MAX,LOC103042601,?
6063,MAX,SSR4,?
6064,MAX,LOC111191186,?
6065,MAX,LOC103033143,?
6066,MAX,MAX,?
6067,MAX,MESD,?
6068,MAX,MRPL13,?
6069,MAX,MRPS11,?
6070,MAX,NHP2,?
6071,MAX,NIP7,?
6072,MAX,PEDS1,?
6073,MAX,RAB11BA,?
6074,MAX,RAB11BA,?
6075,MAX,RAB11BA,?
6076,MAX,RAB11BA,?
6077,MAX,RNF7,?
6078,MAX,RRS1,?
6079,MAX,SAR1B,?
6080,MAX,SAR1B,?
6081,MAX,SRPRB,?
6082,MAX,SSR4,?
6083,MAX,TAF11,?
6084,MAX,TOMM20B,?
6085,MAX,TOMM20B,?
6086,MAX,TOMM22,?
6087,MAX,ZGC:55461,?
6088,MAX,ZGC:55461,?
6089,MAX,ZGC:55461,?
6090,MAX,ZGC:55461,?
6091,MAX,PEDS1,?
6092,MAX,PEDS1,?
6093,MAX,UTP11,?
6094,MAX,ZGC:55461,?
6095,MAX,ZGC:55461,?
6096,LOC103037193,BTK,+
6097,LOC103037193,ID2A,?
6098,LOC103037193,ID3,?
6099,LOC103037193,LOC103046415,+
6100,LOC103037193,POU2F1B,+
6101,LOC103037193,POU2F2A,+
6102,LOC103037193,SPI1B,+
6103,LOC103038273,AURKA,+
6104,LOC103038273,CCNA1,?
6105,LOC103038273,CCNB2,?
6106,LOC103038273,CDC6,?
6107,LOC103038273,CDK1,?
6108,LOC103038273,CDKN1D,+
6109,LOC103038273,CDKN1D,+
6110,LOC103038273,CUX1B,?
6111,LOC103038273,MAP3K5,?
6112,LOC103038273,MAPK10,?
6113,LOC103038273,MAPK10,?
6114,LOC103038273,PLK1,?
6115,LOC103038273,TFE3A,?
6116,LOC103038899,BCL2B,+
6117,LOC103038899,BCL2B,+
6118,LOC103038899,CDK6,+
6119,LOC103038899,GATA3,+
6120,LOC103038899,HBBA2,+
6121,LOC103038899,HDAC1,?
6122,LOC103038899,HBBA2,+
6123,LOC103038899,HBBA2,+
6124,LOC103038899,HDAC1,?
6125,LOC103038899,LOC103031151,-
6126,LOC103038899,SI:CH73-217N20.1,?
6127,LOC103038899,SPARC,+
6128,LOC103038899,SPI1B,+
6129,LOC103039568,LOC103032327,+
6130,LOC103039568,CDK6,+
6131,LOC103039568,CDKN1D,+
6132,LOC103039568,CDKN1D,+
6133,LOC103039568,DCC,+
6134,LOC103039568,HER6,+
6135,LOC103039568,KLF4,?
6136,LOC103039568,LOC103041136,?
6137,LOC103039568,MIA,+
6138,LOC103039568,MITFB,?
6139,LOC103039568,POU3F2A,-
6140,LOC103039568,RXFP2A,+
6141,LOC103039568,RXFP2B,+
6142,LOC103039568,SF1,?
6143,LOC103039568,SOX10,-
6144,LOC103039568,LOC103041136,?
6145,LOC103039910,EPHB2B,?
6146,LOC103040182,EGFRA,-
6147,LOC103040182,LOC103033543,-
6148,LOC103040182,EGFRA,-
6149,LOC103040182,SPARTB,?
6150,LOC103040182,TGFBR1B,-
6151,LOC103040194,ABCB4,+
6152,LOC103040194,CDKN1D,?
6153,LOC103040194,CDKN1D,?
6154,LOC103040194,MAO,-
6155,LOC103040841,CCNA1,-
6156,LOC103040841,CDKN1BB,+
6157,LOC103040841,E2F1,+
6158,LOC103040841,FASLG,?
6159,LOC103040841,HSD3B1,+
6160,LOC103040841,LOC103021835,?
6161,LOC103040841,LOC103036160,?
6162,LOC103040841,MDM2,-
6163,LOC103040841,MMP2,+
6164,LOC103040841,RNF7,-
6165,LOC103040841,SERPINE1,?
6166,LOC103040841,STAR,?
6167,LOC103040841,TIMP2A,+
6168,LOC103040841,TNFA,-
6169,LOC103040841,TNFA,-
6170,LOC103041700,CDKN1D,?
6171,LOC103041700,CDKN1D,?
6172,LOC103045210,EGR3,?
6173,LOC103045210,SP1,-
6174,LOC103045566,ABCG2D,?
6175,LOC103045566,ABCG2D,?
6176,LOC103045566,AHRRB,+
6177,LOC103045566,CA9,-
6178,LOC103045566,CCND1,?
6179,LOC103045566,CCNG2,+
6180,LOC103045566,FOSAB,?
6181,LOC103045566,LOC103026214,?
6182,LOC103045566,LOC103026744,+
6183,LOC103045566,LOC103027829,?
6184,LOC103045566,LOC103036816,+
6185,LOC103045566,LOC103036816,+
6186,LOC103045566,LOC103026214,?
6187,LOC103045566,MFSD2AA,?
6188,LOC103045566,MFSD2AA,?
6189,LOC103045566,MYCB,?
6190,LOC103045566,MYCB,?
6191,LOC103045566,PCNA,+
6192,LOC103046280,KLF5A,-
6193,LOC107196930,LOC107196930,?
6194,HOXC13A,SPI1B,-
6195,EOMESA,LOC103036166,?
6196,EOMESA,LOC103036166,?
6197,EOMESA,LOC103036166,?
6198,EOMESA,SOX2,-
6199,LOC103023021,CDKN1D,?
6200,LOC103023021,CDKN1D,?
6201,LOC103023021,SIAH1,-
6202,LRRFIP1B,EGFRA,-
6203,LRRFIP1B,TNFA,-
6204,LRRFIP1B,TNFA,-
6205,MAFAA,INS,?
6206,MAFAA,PCXB,+
6207,MAFAA,PCXB,+
6208,MAFB,CCND2A,+
6209,MAFB,CRYAA,?
6210,MAFB,MAFB,+
6211,MAFB,MMP13B,+
6212,MAFB,PDX1,+
6213,MAFBA,CCND2A,?
6214,MAFBA,HOXA3A,?
6215,MAFBA,NRF1,?
6216,MAFGA,MLH1,?
6217,MAFK,LOC103047199,+
6218,MAFK,LOC103047199,+
6219,MAFK,NRF1,?
6220,MAML1,EGR1,+
6221,MAML1,HEY1,-
6222,MAP3K7,NFKB1,+
6223,MAX,AGLA,?
6224,MAX,ARNTL1A,?
6225,MAX,ARNTL1A,?
6226,MAX,BYSL,?
6227,MAX,C1H8ORF82,?
6228,MAX,CCDC43,?
6229,MAX,CCNQ,?
6230,MAX,FCF1,?
6231,MAX,FMC1,?
6232,MAX,GABRA6B,?
6233,MAX,GABRA6B,?
6234,MAX,GABRA6B,?
6235,MAX,AGLA,?
6236,MAX,GABRA6B,?
6237,MAX,LOC103033143,?
6238,MAX,MAX,?
6239,MAX,ZGC:55461,?
6240,MAX,LOC103042601,?
6241,MAX,SSR4,?
6242,MAX,LOC111191186,?
6243,MAX,LOC103033143,?
6244,MAX,MAX,?
6245,MAX,MESD,?
6246,MAX,MRPL13,?
6247,MAX,MRPS11,?
6248,MAX,NHP2,?
6249,MAX,NIP7,?
6250,MAX,PEDS1,?
6251,MAX,RAB11BA,?
6252,MAX,RAB11BA,?
6253,MAX,RAB11BA,?
6254,MAX,RAB11BA,?
6255,MAX,RNF7,?
6256,MAX,RRS1,?
6257,MAX,SAR1B,?
6258,MAX,SAR1B,?
6259,MAX,SRPRB,?
6260,MAX,SSR4,?
6261,MAX,TAF11,?
6262,MAX,TOMM20B,?
6263,MAX,TOMM20B,?
6264,MAX,TOMM22,?
6265,MAX,ZGC:55461,?
6266,MAX,ZGC:55461,?
6267,MAX,ZGC:55461,?
6268,MAX,ZGC:55461,?
6269,MAX,PEDS1,?
6270,MAX,PEDS1,?
6271,MAX,UTP11,?
6272,MAX,ZGC:55461,?
6273,MAX,ZGC:55461,?
6274,MBD2,ADGRB1A,?
6275,MBD2,ALOX5A,?
6276,MBD2,CHD5,?
6277,MBD2,CHD5,?
6278,MBD2,DAPK1,?
6279,MBD2,LOC103038276,-
6280,MBD2,MSH2,?
6281,MBD2,MYOG,?
6282,MBD3B,CDK2,-
6283,MDM2,DNMT3AB,+
6284,MED23,EGR2B,+
6285,MED23,TXNIPA,?
6286,MEF2AA,EP400,?
6287,MEF2AA,GET3,?
6288,MEF2AA,GSK3BB,?
6289,MEF2AA,GSK3BB,?
6290,MEF2AA,JUND,+
6291,MEF2AA,LARP1,?
6292,MEF2AA,LONRF2,?
6293,MEF2AA,TUBA1A,?
6294,MEF2AA,TUBA1A,?
6295,MEF2AA,LOC103036470,?
6296,MEF2AA,LOC103037103,+
6297,MEF2AA,TUBA1A,?
6298,MEF2AA,TUBA1A,?
6299,MEF2AA,TUBA1A,?
6300,MEF2AA,MAP4K4,?
6301,MEF2AA,TUBA1A,?
6302,MEF2AA,TUBA1A,?
6303,MEF2AA,TUBA1A,?
6304,MEF2AA,TUBA1A,?
6305,MEF2AA,TUBA1A,?
6306,MEF2AA,LONRF2,?
6307,MEF2AA,MAP4K4,?
6308,MEF2AA,MAPK7,+
6309,MEF2AA,MEF2AA,?
6310,MEF2AA,MEF2AA,?
6311,MEF2AA,MEF2AA,?
6312,MEF2AA,MAP4K4,?
6313,MEF2AA,NOVA2,?
6314,MEF2AA,NOVA2,?
6315,MEF2AA,NR5A1A,?
6316,MEF2AA,NR5A1A,?
6317,MEF2AA,NR5A1A,?
6318,MEF2AA,NRF1,+
6319,MEF2AA,PPARGC1A,?
6320,MEF2AA,PPP2R5A,?
6321,MEF2AA,PPP2R5A,?
6322,MEF2AA,PPP2R5A,?
6323,MEF2AA,PPP2R5A,?
6324,MEF2AA,RARAB,?
6325,MEF2AA,SI:CH211-168K14.2,?
6326,MEF2AA,MAP4K4,?
6327,MEF2AA,SOST,-
6328,MEF2AA,STAT5A,?
6329,MEF2AA,STAT5A,?
6330,MEF2AA,TENM3,?
6331,MEF2AA,TENM3,?
6332,MEF2AA,TENM3,?
6333,MEF2AA,TLE3B,?
6334,MEF2AA,TLE3B,?
6335,MEF2AA,MAP4K4,?
6336,MEF2AA,MAP4K4,?
6337,MEF2AA,TRAK1A,?
6338,MEF2AA,TUBA1A,?
6339,MEF2AA,TUBA1A,?
6340,MEF2AA,TUBA1A,?
6341,MEF2AA,EP400,?
6342,MEF2AA,GET3,?
6343,MEF2AA,GSK3BB,?
6344,MEF2AA,GSK3BB,?
6345,MEF2AA,LARP1,?
6346,MEF2AA,LONRF2,?
6347,MEF2AA,TUBA1A,?
6348,MEF2AA,TUBA1A,?
6349,MEF2AA,TUBA1A,?
6350,MEF2AA,TUBA1A,?
6351,MEF2AA,TUBA1A,?
6352,MEF2AA,MAP4K4,?
6353,MEF2AA,TUBA1A,?
6354,MEF2AA,TUBA1A,?
6355,MEF2AA,TUBA1A,?
6356,MEF2AA,TUBA1A,?
6357,MEF2AA,TUBA1A,?
6358,MEF2AA,LONRF2,?
6359,MEF2AA,MAP4K4,?
6360,MEF2AA,MEF2AA,?
6361,MEF2AA,MEF2AA,?
6362,MEF2AA,MEF2AA,?
6363,MEF2AA,MAP4K4,?
6364,MEF2AA,NOVA2,?
6365,MEF2AA,NOVA2,?
6366,MEF2AA,NR5A1A,?
6367,MEF2AA,NR5A1A,?
6368,MEF2AA,NR5A1A,?
6369,MEF2AA,PPP2R5A,?
6370,MEF2AA,PPP2R5A,?
6371,MEF2AA,PPP2R5A,?
6372,MEF2AA,PPP2R5A,?
6373,MEF2AA,RARAB,?
6374,MEF2AA,SI:CH211-168K14.2,?
6375,MEF2AA,MAP4K4,?
6376,MEF2AA,STAT5A,?
6377,MEF2AA,STAT5A,?
6378,MEF2AA,TENM3,?
6379,MEF2AA,TENM3,?
6380,MEF2AA,TENM3,?
6381,MEF2AA,TLE3B,?
6382,MEF2AA,TLE3B,?
6383,MEF2AA,MAP4K4,?
6384,MEF2AA,MAP4K4,?
6385,MEF2AA,TRAK1A,?
6386,MEF2AA,TUBA1A,?
6387,MEF2AA,TUBA1A,?
6388,MEF2AA,TUBA1A,?
6389,MEF2AA,EP400,?
6390,MEF2AA,GET3,?
6391,MEF2AA,GSK3BB,?
6392,MEF2AA,GSK3BB,?
6393,MEF2AA,LARP1,?
6394,MEF2AA,LONRF2,?
6395,MEF2AA,TUBA1A,?
6396,MEF2AA,TUBA1A,?
6397,MEF2AA,TUBA1A,?
6398,MEF2AA,TUBA1A,?
6399,MEF2AA,TUBA1A,?
6400,MEF2AA,MAP4K4,?
6401,MEF2AA,TUBA1A,?
6402,MEF2AA,TUBA1A,?
6403,MEF2AA,TUBA1A,?
6404,MEF2AA,TUBA1A,?
6405,MEF2AA,TUBA1A,?
6406,MEF2AA,LONRF2,?
6407,MEF2AA,MAP4K4,?
6408,MEF2AA,MEF2AA,?
6409,MEF2AA,MEF2AA,?
6410,MEF2AA,MEF2AA,?
6411,MEF2AA,MAP4K4,?
6412,MEF2AA,NOVA2,?
6413,MEF2AA,NOVA2,?
6414,MEF2AA,NR5A1A,?
6415,MEF2AA,NR5A1A,?
6416,MEF2AA,NR5A1A,?
6417,MEF2AA,PPP2R5A,?
6418,MEF2AA,PPP2R5A,?
6419,MEF2AA,PPP2R5A,?
6420,MEF2AA,PPP2R5A,?
6421,MEF2AA,RARAB,?
6422,MEF2AA,SI:CH211-168K14.2,?
6423,MEF2AA,MAP4K4,?
6424,MEF2AA,STAT5A,?
6425,MEF2AA,STAT5A,?
6426,MEF2AA,TENM3,?
6427,MEF2AA,TENM3,?
6428,MEF2AA,TENM3,?
6429,MEF2AA,TLE3B,?
6430,MEF2AA,TLE3B,?
6431,MEF2AA,MAP4K4,?
6432,MEF2AA,MAP4K4,?
6433,MEF2AA,TRAK1A,?
6434,MEF2AA,TUBA1A,?
6435,MEF2AA,TUBA1A,?
6436,MEF2AA,TUBA1A,?
6437,MEF2D,ATF3,+
6438,MEF2D,ATM,?
6439,MEF2D,HDAC7A,?
6440,MEF2D,JUND,+
6441,MEF2D,SOST,-
6442,MEIS1B,ABCF2B,?
6443,MEIS1B,ABCF2B,?
6444,MEIS1B,LOC103043737,?
6445,MEIS1B,LOC103043737,?
6446,MEIS1B,BMPR1AB,?
6447,MEIS1B,BMPR1AB,?
6448,MEIS1B,BMPR1AB,?
6449,MEIS1B,CHRD,?
6450,MEIS1B,GALNT1,?
6451,MEIS1B,GALNT1,?
6452,MEIS1B,GPC6A,?
6453,MEIS1B,HDLBPA,?
6454,MEIS1B,HDLBPA,?
6455,MEIS1B,IGF2BP2A,?
6456,MEIS1B,LOC103028717,?
6457,MEIS1B,LOC103028717,?
6458,MEIS1B,ITGA6B,?
6459,MEIS1B,ITGA9,?
6460,MEIS1B,LAMC1,?
6461,MEIS1B,LHX8A,?
6462,MEIS1B,LHX8A,?
6463,MEIS1B,LHX8A,?
6464,MEIS1B,QKIA,?
6465,MEIS1B,LOC103033313,?
6466,MEIS1B,LOC103028717,?
6467,MEIS1B,RPS6KB1B,?
6468,MEIS1B,LOC103033313,?
6469,MEIS1B,PPP2R2D,?
6470,MEIS1B,LOC103040430,?
6471,MEIS1B,LOC103042331,?
6472,MEIS1B,LOC103043737,?
6473,MEIS1B,BMPR1AB,?
6474,MEIS1B,MEIS1B,?
6475,MEIS1B,MEIS1B,?
6476,MEIS1B,LOC103042331,?
6477,MEIS1B,MYH9A,?
6478,MEIS1B,NEBL,?
6479,MEIS1B,NFKBIAA,?
6480,MEIS1B,NOS1APA,?
6481,MEIS1B,OXSR1B,?
6482,MEIS1B,PDS5B,?
6483,MEIS1B,PDS5B,?
6484,MEIS1B,PI15A,?
6485,MEIS1B,LOC103033313,?
6486,MEIS1B,PPP2R2D,?
6487,MEIS1B,PPP2R2D,?
6488,MEIS1B,PRKX,?
6489,MEIS1B,PTBP1A,?
6490,MEIS1B,PTBP1A,?
6491,MEIS1B,PTBP1A,?
6492,MEIS1B,PTBP1A,?
6493,MEIS1B,PTBP1A,?
6494,MEIS1B,QKIA,?
6495,MEIS1B,QKIA,?
6496,MEIS1B,RAC1A,?
6497,MEIS1B,RAC1A,?
6498,MEIS1B,RAC1A,?
6499,MEIS1B,RAC1A,?
6500,MEIS1B,RAC1A,?
6501,MEIS1B,RPS6KB1B,?
6502,MEIS1B,NOS1APA,?
6503,MEIS1B,SOX3,?
6504,MEIS1B,OXSR1B,?
6505,MEIS1B,TARBP2,?
6506,MEIS1B,TFDP2,?
6507,MEIS1B,TFDP2,?
6508,MEIS1B,UPF1,?
6509,MEIS1B,WNT1,?
6510,MEIS1B,WNT6B,?
6511,MEIS1B,ZGC:174356,?
6512,MEIS1B,ABCF2B,?
6513,MEIS1B,ABCF2B,?
6514,MEIS1B,LOC103043737,?
6515,MEIS1B,LOC103043737,?
6516,MEIS1B,BMPR1AB,?
6517,MEIS1B,BMPR1AB,?
6518,MEIS1B,BMPR1AB,?
6519,MEIS1B,CDKN2A/B,+
6520,MEIS1B,CHRD,?
6521,MEIS1B,EGR2B,?
6522,MEIS1B,GALNT1,?
6523,MEIS1B,GALNT1,?
6524,MEIS1B,GPC6A,?
6525,MEIS1B,HDLBPA,?
6526,MEIS1B,HDLBPA,?
6527,MEIS1B,IGF2BP2A,?
6528,MEIS1B,LOC103028717,?
6529,MEIS1B,LOC103028717,?
6530,MEIS1B,ITGA6B,?
6531,MEIS1B,LAMC1,?
6532,MEIS1B,LHX8A,?
6533,MEIS1B,LHX8A,?
6534,MEIS1B,LHX8A,?
6535,MEIS1B,LOC103023785,+
6536,MEIS1B,QKIA,?
6537,MEIS1B,LOC103033313,?
6538,MEIS1B,LOC103028717,?
6539,MEIS1B,RPS6KB1B,?
6540,MEIS1B,LOC103033313,?
6541,MEIS1B,PPP2R2D,?
6542,MEIS1B,LOC103040430,?
6543,MEIS1B,LOC103042331,?
6544,MEIS1B,LOC103043737,?
6545,MEIS1B,BMPR1AB,?
6546,MEIS1B,MEIS1B,?
6547,MEIS1B,MEIS1B,?
6548,MEIS1B,LOC103042331,?
6549,MEIS1B,MYH9A,?
6550,MEIS1B,NEBL,?
6551,MEIS1B,NFKBIAA,?
6552,MEIS1B,NOS1APA,?
6553,MEIS1B,OXSR1B,?
6554,MEIS1B,PAX6A,+
6555,MEIS1B,PDS5B,?
6556,MEIS1B,PDS5B,?
6557,MEIS1B,PI15A,?
6558,MEIS1B,LOC103033313,?
6559,MEIS1B,PPP2R2D,?
6560,MEIS1B,PPP2R2D,?
6561,MEIS1B,PRKX,?
6562,MEIS1B,PTBP1A,?
6563,MEIS1B,PTBP1A,?
6564,MEIS1B,PTBP1A,?
6565,MEIS1B,PTBP1A,?
6566,MEIS1B,PTBP1A,?
6567,MEIS1B,QKIA,?
6568,MEIS1B,QKIA,?
6569,MEIS1B,RAC1A,?
6570,MEIS1B,RAC1A,?
6571,MEIS1B,RAC1A,?
6572,MEIS1B,RAC1A,?
6573,MEIS1B,RAC1A,?
6574,MEIS1B,RPS6KB1B,?
6575,MEIS1B,NOS1APA,?
6576,MEIS1B,OXSR1B,?
6577,MEIS1B,TARBP2,?
6578,MEIS1B,TFDP2,?
6579,MEIS1B,TFDP2,?
6580,MEIS1B,TGFBR2B,?
6581,MEIS1B,UPF1,?
6582,MEIS1B,WNT1,?
6583,MEIS1B,WNT6B,?
6584,MEIS1B,ZGC:174356,?
6585,MIOS,ATP6V0D1,?
