Source,Target,Interaction
LOC103030154,UBE2Q2,?
LOC103030154,UBE2Q2,?
LOC103030154,LOC111191236,?
LOC103030154,UBE3A,?
LOC103030154,USP9,?
LOC103030154,DMD,?
LOC103030154,WDYHV1,?
LOC103030154,FYNA,?
LOC103030154,FYNA,?
LOC103030154,ZDHHC14,?
LOC103030154,ZGC:110158,?
LOC103030154,ZGC:77849,?
LOC103032158,ABCG2D,+
LOC103032158,ABCG2D,+
LOC103032158,CAD,?
LOC103032158,CCND1,-
LOC103032158,CDKN1D,+
LOC103032158,CDKN1D,+
LOC103032158,FOSAB,-
LOC103032158,LOC103023785,+
LOC103032158,MITFB,?
LOC103032158,MYOG,+
LOC103032158,SFTPBA,+
LOC103032158,SFTPBA,+
LOC103032158,SOX2,?
LOC103032158,TBX5A,?
LOC103032461,CCND2A,+
LOC103032461,MITFB,-
LOC103032500,TGFB1A,+
LOC103032500,TGFB1A,+
LOC103033142,MBD2,-
HGFA,MET,+
LOC103034133,BCL2B,-
LOC103034133,BCL2B,-
LOC103034133,BDKRB1,?
LOC103034133,CCNB2,?
LOC103034133,CDKN1D,?
LOC103034133,CDKN1D,?
LOC103034133,E2F1,?
LOC103034133,FOSAB,+
LOC103034133,FUS,-
LOC103034133,IGFBP1A,?
LOC103034133,LOC103022253,+
LOC103034133,LOC103022253,+
LOC103034133,MYCB,?
LOC103034133,MYCB,?
LOC103034133,NF1A,-
LOC103034133,NF1A,-
LOC103034314,LOC103028594,-
CTNNB1,CASP3B,?
CTNNB1,CASP3B,?
CTNNB1,CCND1,+
CTNNB1,CCNE1,+
CTNNB1,LOC103038449,+
CTNNB1,CDX4,?
CTNNB1,E2F1,-
CTNNB1,EPHB2B,?
CTNNB1,EPHB2B,?
CTNNB1,FGF8A,?
CTNNB1,FGFBP1A,+
CTNNB1,FOXA2,-
CTNNB1,GJA1B,+
CTNNB1,GLULB,+
CTNNB1,GLULB,+
CTNNB1,GREM2B,+
CTNNB1,SHHA,-
CTNNB1,INHA,?
CTNNB1,LEF1,+
CTNNB1,LHB,+
CTNNB1,LOC103023785,?
CTNNB1,LOC103025252,+
CTNNB1,LOC103027356,+
CTNNB1,LOC103038449,+
CTNNB1,MET,?
CTNNB1,MITFB,?
CTNNB1,MMP13B,+
CTNNB1,MYF5,+
CTNNB1,PDGFRA,?
CTNNB1,PITX2,+
CTNNB1,PTGS2B,+
CTNNB1,LOC103037103,+
CTNNB1,SLC2A1A,+
CTNNB1,SMC3,?
CTNNB1,TBX3A,?
CTNNB1,VEGFD,+
CTNNB1,WNT4,?
LOC103034758,LOC103045566,+
LOC103034758,GREB1,-
LOC103034758,LOC103045566,+
LOC103034758,NFKB2,-
LOC103035055,LOC103035055,?
LOC103035055,LOC103035055,?
NHLH2,ASCL1A,+
NHLH2,HER6,-
NHLH2,MAO,+
NHLH2,PCSK2,?
CTBP2A,BRCA2,-
CTBP2A,CLDN7B,-
CTBP2A,KRT18A.1,?
LOC103035055,AGR2,+
LOC103035055,AGR2,+
LOC103035055,LOC103023785,+
LOC103035055,LOC103035055,?
LOC103035055,LOC103035055,?
LOC103035055,LOC103043718,+
LOC103035055,MMP9,-
LOC103035055,SQSTM1,+
MAX,AGLA,?
MAX,ARNTL1A,?
MAX,ARNTL1A,?
MAX,BYSL,?
MAX,C1H8ORF82,?
MAX,CCDC43,?
MAX,CCNQ,?
MAX,FCF1,?
MAX,FMC1,?
MAX,GABRA6B,?
MAX,GABRA6B,?
MAX,GABRA6B,?
MAX,AGLA,?
MAX,GABRA6B,?
MAX,LOC103033143,?
MAX,MAX,?
MAX,ZGC:55461,?
MAX,LOC103042601,?
MAX,SSR4,?
MAX,LOC111191186,?
MAX,LOC103033143,?
MAX,MAX,?
MAX,MESD,?
MAX,MRPL13,?
MAX,MRPS11,?
MAX,NHP2,?
MAX,NIP7,?
MAX,PEDS1,?
MAX,RAB11BA,?
MAX,RAB11BA,?
MAX,RAB11BA,?
MAX,RAB11BA,?
MAX,RNF7,?
MAX,RRS1,?
MAX,SAR1B,?
MAX,SAR1B,?
MAX,SRPRB,?
MAX,SSR4,?
MAX,TAF11,?
MAX,TOMM20B,?
MAX,TOMM20B,?
MAX,TOMM22,?
MAX,ZGC:55461,?
MAX,ZGC:55461,?
MAX,ZGC:55461,?
MAX,ZGC:55461,?
MAX,PEDS1,?
MAX,PEDS1,?
MAX,UTP11,?
MAX,ZGC:55461,?
MAX,ZGC:55461,?
LOC103037193,BTK,+
LOC103037193,ID2A,?
LOC103037193,ID3,?
LOC103037193,LOC103046415,+
LOC103037193,POU2F1B,+
LOC103037193,POU2F2A,+
LOC103037193,SPI1B,+
LOC103038273,AURKA,+
LOC103038273,CCNA1,?
LOC103038273,CCNB2,?
LOC103038273,CDC6,?
LOC103038273,CDK1,?
LOC103038273,CDKN1D,+
LOC103038273,CDKN1D,+
LOC103038273,CUX1B,?
LOC103038273,MAP3K5,?
LOC103038273,MAPK10,?
LOC103038273,MAPK10,?
LOC103038273,PLK1,?
LOC103038273,TFE3A,?
LOC103038899,BCL2B,+
LOC103038899,BCL2B,+
LOC103038899,CDK6,+
LOC103038899,GATA3,+
LOC103038899,HBBA2,+
LOC103038899,HDAC1,?
LOC103038899,HBBA2,+
LOC103038899,HBBA2,+
LOC103038899,HDAC1,?
LOC103038899,LOC103031151,-
LOC103038899,SI:CH73-217N20.1,?
LOC103038899,SPARC,+
LOC103038899,SPI1B,+
LOC103039568,LOC103032327,+
LOC103039568,CDK6,+
LOC103039568,CDKN1D,+
LOC103039568,CDKN1D,+
LOC103039568,DCC,+
LOC103039568,HER6,+
LOC103039568,KLF4,?
LOC103039568,LOC103041136,?
LOC103039568,MIA,+
LOC103039568,MITFB,?
LOC103039568,POU3F2A,-
LOC103039568,RXFP2A,+
LOC103039568,RXFP2B,+
LOC103039568,SF1,?
LOC103039568,SOX10,-
LOC103039568,LOC103041136,?
LOC103039910,EPHB2B,?
LOC103040182,EGFRA,-
LOC103040182,LOC103033543,-
LOC103040182,EGFRA,-
LOC103040182,SPARTB,?
LOC103040182,TGFBR1B,-
LOC103040194,ABCB4,+
LOC103040194,CDKN1D,?
LOC103040194,CDKN1D,?
LOC103040194,MAO,-
LOC103040841,CCNA1,-
LOC103040841,CDKN1BB,+
LOC103040841,E2F1,+
LOC103040841,FASLG,?
LOC103040841,HSD3B1,+
LOC103040841,LOC103021835,?
LOC103040841,LOC103036160,?
LOC103040841,MDM2,-
LOC103040841,MMP2,+
LOC103040841,RNF7,-
LOC103040841,SERPINE1,?
LOC103040841,STAR,?
LOC103040841,TIMP2A,+
LOC103040841,TNFA,-
LOC103040841,TNFA,-
LOC103041700,CDKN1D,?
LOC103041700,CDKN1D,?
LOC103045210,EGR3,?
LOC103045210,SP1,-
LOC103045566,ABCG2D,?
LOC103045566,ABCG2D,?
LOC103045566,AHRRB,+
LOC103045566,CA9,-
LOC103045566,CCND1,?
LOC103045566,CCNG2,+
LOC103045566,FOSAB,?
LOC103045566,LOC103026214,?
LOC103045566,LOC103026744,+
LOC103045566,LOC103027829,?
LOC103045566,LOC103036816,+
LOC103045566,LOC103036816,+
LOC103045566,LOC103026214,?
LOC103045566,MFSD2AA,?
LOC103045566,MFSD2AA,?
LOC103045566,MYCB,?
LOC103045566,MYCB,?
LOC103045566,PCNA,+
LOC103046280,KLF5A,-
LOC107196930,LOC107196930,?
HOXC13A,SPI1B,-
EOMESA,LOC103036166,?
EOMESA,LOC103036166,?
EOMESA,LOC103036166,?
EOMESA,SOX2,-
LOC103023021,CDKN1D,?
LOC103023021,CDKN1D,?
LOC103023021,SIAH1,-
LRRFIP1B,EGFRA,-
LRRFIP1B,TNFA,-
LRRFIP1B,TNFA,-
MAFAA,INS,?
MAFAA,PCXB,+
MAFAA,PCXB,+
MAFB,CCND2A,+
MAFB,CRYAA,?
MAFB,MAFB,+
MAFB,MMP13B,+
MAFB,PDX1,+
MAFBA,CCND2A,?
MAFBA,HOXA3A,?
MAFBA,NRF1,?
MAFGA,MLH1,?
MAFK,LOC103047199,+
MAFK,LOC103047199,+
MAFK,NRF1,?
MAML1,EGR1,+
MAML1,HEY1,-
MAP3K7,NFKB1,+
MAX,AGLA,?
MAX,ARNTL1A,?
MAX,ARNTL1A,?
MAX,BYSL,?
MAX,C1H8ORF82,?
MAX,CCDC43,?
MAX,CCNQ,?
MAX,FCF1,?
MAX,FMC1,?
MAX,GABRA6B,?
MAX,GABRA6B,?
MAX,GABRA6B,?
MAX,AGLA,?
MAX,GABRA6B,?
MAX,LOC103033143,?
MAX,MAX,?
MAX,ZGC:55461,?
MAX,LOC103042601,?
MAX,SSR4,?
MAX,LOC111191186,?
MAX,LOC103033143,?
MAX,MAX,?
MAX,MESD,?
MAX,MRPL13,?
MAX,MRPS11,?
MAX,NHP2,?
MAX,NIP7,?
MAX,PEDS1,?
MAX,RAB11BA,?
MAX,RAB11BA,?
MAX,RAB11BA,?
MAX,RAB11BA,?
MAX,RNF7,?
MAX,RRS1,?
MAX,SAR1B,?
MAX,SAR1B,?
MAX,SRPRB,?
MAX,SSR4,?
MAX,TAF11,?
MAX,TOMM20B,?
MAX,TOMM20B,?
MAX,TOMM22,?
MAX,ZGC:55461,?
MAX,ZGC:55461,?
MAX,ZGC:55461,?
MAX,ZGC:55461,?
MAX,PEDS1,?
MAX,PEDS1,?
MAX,UTP11,?
MAX,ZGC:55461,?
MAX,ZGC:55461,?
MBD2,ADGRB1A,?
MBD2,ALOX5A,?
MBD2,CHD5,?
MBD2,CHD5,?
MBD2,DAPK1,?
MBD2,LOC103038276,-
MBD2,MSH2,?
MBD2,MYOG,?
MBD3B,CDK2,-
MDM2,DNMT3AB,+
MED23,EGR2B,+
MED23,TXNIPA,?
MEF2AA,EP400,?
MEF2AA,GET3,?
MEF2AA,GSK3BB,?
MEF2AA,GSK3BB,?
MEF2AA,JUND,+
MEF2AA,LARP1,?
MEF2AA,LONRF2,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,LOC103036470,?
MEF2AA,LOC103037103,+
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,MAP4K4,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,LONRF2,?
MEF2AA,MAP4K4,?
MEF2AA,MAPK7,+
MEF2AA,MEF2AA,?
MEF2AA,MEF2AA,?
MEF2AA,MEF2AA,?
MEF2AA,MAP4K4,?
MEF2AA,NOVA2,?
MEF2AA,NOVA2,?
MEF2AA,NR5A1A,?
MEF2AA,NR5A1A,?
MEF2AA,NR5A1A,?
MEF2AA,NRF1,+
MEF2AA,PPARGC1A,?
MEF2AA,PPP2R5A,?
MEF2AA,PPP2R5A,?
MEF2AA,PPP2R5A,?
MEF2AA,PPP2R5A,?
MEF2AA,RARAB,?
MEF2AA,SI:CH211-168K14.2,?
MEF2AA,MAP4K4,?
MEF2AA,SOST,-
MEF2AA,STAT5A,?
MEF2AA,STAT5A,?
MEF2AA,TENM3,?
MEF2AA,TENM3,?
MEF2AA,TENM3,?
MEF2AA,TLE3B,?
MEF2AA,TLE3B,?
MEF2AA,MAP4K4,?
MEF2AA,MAP4K4,?
MEF2AA,TRAK1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,EP400,?
MEF2AA,GET3,?
MEF2AA,GSK3BB,?
MEF2AA,GSK3BB,?
MEF2AA,LARP1,?
MEF2AA,LONRF2,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,MAP4K4,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,LONRF2,?
MEF2AA,MAP4K4,?
MEF2AA,MEF2AA,?
MEF2AA,MEF2AA,?
MEF2AA,MEF2AA,?
MEF2AA,MAP4K4,?
MEF2AA,NOVA2,?
MEF2AA,NOVA2,?
MEF2AA,NR5A1A,?
MEF2AA,NR5A1A,?
MEF2AA,NR5A1A,?
MEF2AA,PPP2R5A,?
MEF2AA,PPP2R5A,?
MEF2AA,PPP2R5A,?
MEF2AA,PPP2R5A,?
MEF2AA,RARAB,?
MEF2AA,SI:CH211-168K14.2,?
MEF2AA,MAP4K4,?
MEF2AA,STAT5A,?
MEF2AA,STAT5A,?
MEF2AA,TENM3,?
MEF2AA,TENM3,?
MEF2AA,TENM3,?
MEF2AA,TLE3B,?
MEF2AA,TLE3B,?
MEF2AA,MAP4K4,?
MEF2AA,MAP4K4,?
MEF2AA,TRAK1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2B,BCL6AA,?
MEF2AA,EP400,?
MEF2AA,GET3,?
MEF2AA,GSK3BB,?
MEF2AA,GSK3BB,?
MEF2AA,LARP1,?
MEF2AA,LONRF2,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,MAP4K4,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,LONRF2,?
MEF2AA,MAP4K4,?
MEF2AA,MEF2AA,?
MEF2AA,MEF2AA,?
MEF2AA,MEF2AA,?
MEF2AA,MAP4K4,?
MEF2AA,NOVA2,?
MEF2AA,NOVA2,?
MEF2AA,NR5A1A,?
MEF2AA,NR5A1A,?
MEF2AA,NR5A1A,?
MEF2AA,PPP2R5A,?
MEF2AA,PPP2R5A,?
MEF2AA,PPP2R5A,?
MEF2AA,PPP2R5A,?
MEF2AA,RARAB,?
MEF2AA,SI:CH211-168K14.2,?
MEF2AA,MAP4K4,?
MEF2AA,STAT5A,?
MEF2AA,STAT5A,?
MEF2AA,TENM3,?
MEF2AA,TENM3,?
MEF2AA,TENM3,?
MEF2AA,TLE3B,?
MEF2AA,TLE3B,?
MEF2AA,MAP4K4,?
MEF2AA,MAP4K4,?
MEF2AA,TRAK1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2AA,TUBA1A,?
MEF2D,ATF3,+
MEF2D,ATM,?
MEF2D,HDAC7A,?
MEF2D,JUND,+
MEF2D,SOST,-
MEIS1B,ABCF2B,?
MEIS1B,ABCF2B,?
MEIS1B,LOC103043737,?
MEIS1B,LOC103043737,?
MEIS1B,BMPR1AB,?
MEIS1B,BMPR1AB,?
MEIS1B,BMPR1AB,?
MEIS1B,CHRD,?
MEIS1B,GALNT1,?
MEIS1B,GALNT1,?
MEIS1B,GPC6A,?
MEIS1B,HDLBPA,?
MEIS1B,HDLBPA,?
MEIS1B,IGF2BP2A,?
MEIS1B,LOC103028717,?
MEIS1B,LOC103028717,?
MEIS1B,ITGA6B,?
MEIS1B,ITGA9,?
MEIS1B,LAMC1,?
MEIS1B,LHX8A,?
MEIS1B,LHX8A,?
MEIS1B,LHX8A,?
MEIS1B,QKIA,?
MEIS1B,LOC103033313,?
MEIS1B,LOC103028717,?
MEIS1B,RPS6KB1B,?
MEIS1B,LOC103033313,?
MEIS1B,PPP2R2D,?
MEIS1B,LOC103040430,?
MEIS1B,LOC103042331,?
MEIS1B,LOC103043737,?
MEIS1B,BMPR1AB,?
MEIS1B,MEIS1B,?
MEIS1B,MEIS1B,?
MEIS1B,LOC103042331,?
MEIS1B,MYH9A,?
MEIS1B,NEBL,?
MEIS1B,NFKBIAA,?
MEIS1B,NOS1APA,?
MEIS1B,OXSR1B,?
MEIS1B,PDS5B,?
MEIS1B,PDS5B,?
MEIS1B,PI15A,?
MEIS1B,LOC103033313,?
MEIS1B,PPP2R2D,?
MEIS1B,PPP2R2D,?
MEIS1B,PRKX,?
MEIS1B,PTBP1A,?
MEIS1B,PTBP1A,?
MEIS1B,PTBP1A,?
MEIS1B,PTBP1A,?
MEIS1B,PTBP1A,?
MEIS1B,QKIA,?
MEIS1B,QKIA,?
MEIS1B,RAC1A,?
MEIS1B,RAC1A,?
MEIS1B,RAC1A,?
MEIS1B,RAC1A,?
MEIS1B,RAC1A,?
MEIS1B,RPS6KB1B,?
MEIS1B,NOS1APA,?
MEIS1B,SOX3,?
MEIS1B,OXSR1B,?
MEIS1B,TARBP2,?
MEIS1B,TFDP2,?
MEIS1B,TFDP2,?
MEIS1B,UPF1,?
MEIS1B,WNT1,?
MEIS1B,WNT6B,?
MEIS1B,ZGC:174356,?
MEIS1B,ABCF2B,?
MEIS1B,ABCF2B,?
MEIS1B,LOC103043737,?
MEIS1B,LOC103043737,?
MEIS1B,BMPR1AB,?
MEIS1B,BMPR1AB,?
MEIS1B,BMPR1AB,?
MEIS1B,CDKN2A/B,+
MEIS1B,CHRD,?
MEIS1B,EGR2B,?
MEIS1B,GALNT1,?
MEIS1B,GALNT1,?
MEIS1B,GPC6A,?
MEIS1B,HDLBPA,?
MEIS1B,HDLBPA,?
MEIS1B,IGF2BP2A,?
MEIS1B,LOC103028717,?
MEIS1B,LOC103028717,?
MEIS1B,ITGA6B,?
MEIS1B,LAMC1,?
MEIS1B,LHX8A,?
MEIS1B,LHX8A,?
MEIS1B,LHX8A,?
MEIS1B,LOC103023785,+
MEIS1B,QKIA,?
MEIS1B,LOC103033313,?
MEIS1B,LOC103028717,?
MEIS1B,RPS6KB1B,?
MEIS1B,LOC103033313,?
MEIS1B,PPP2R2D,?
MEIS1B,LOC103040430,?
MEIS1B,LOC103042331,?
MEIS1B,LOC103043737,?
MEIS1B,BMPR1AB,?
MEIS1B,MEIS1B,?
MEIS1B,MEIS1B,?
MEIS1B,LOC103042331,?
MEIS1B,MYH9A,?
MEIS1B,NEBL,?
MEIS1B,NFKBIAA,?
MEIS1B,NOS1APA,?
MEIS1B,OXSR1B,?
MEIS1B,PAX6A,+
MEIS1B,PDS5B,?
MEIS1B,PDS5B,?
MEIS1B,PI15A,?
MEIS1B,LOC103033313,?
MEIS1B,PPP2R2D,?
MEIS1B,PPP2R2D,?
MEIS1B,PRKX,?
MEIS1B,PTBP1A,?
MEIS1B,PTBP1A,?
MEIS1B,PTBP1A,?
MEIS1B,PTBP1A,?
MEIS1B,PTBP1A,?
MEIS1B,QKIA,?
MEIS1B,QKIA,?
MEIS1B,RAC1A,?
MEIS1B,RAC1A,?
MEIS1B,RAC1A,?
MEIS1B,RAC1A,?
MEIS1B,RAC1A,?
MEIS1B,RPS6KB1B,?
MEIS1B,NOS1APA,?
MEIS1B,OXSR1B,?
MEIS1B,TARBP2,?
MEIS1B,TFDP2,?
MEIS1B,TFDP2,?
MEIS1B,TGFBR2B,?
MEIS1B,UPF1,?
MEIS1B,WNT1,?
MEIS1B,WNT6B,?
MEIS1B,ZGC:174356,?
MIOS,ATP6V0D1,?
MIOS,ATP6V1F,?
MIOS,HMGCS1,?
MITFB,ACP5A,+
MITFB,LOC103032327,+
MITFB,CDK2,?
MITFB,CTSK,+
MITFB,DKK3A,-
MITFB,FGF19,-
MITFB,FOSAB,+
MITFB,GPNMB,+
MITFB,GPR143,+
MITFB,HERC2,?
MITFB,HIF1AB,+
MITFB,HOXB4A,?
MITFB,ITGA4,+
MITFB,KCNMA1A,?
MITFB,KITA,+
MITFB,TYRP1B,+
MITFB,LOC103041136,+
MITFB,MC1R,?
MITFB,MET,?
MITFB,MLANA,?
MITFB,OSTM1,+
MITFB,PAX6A,+
MITFB,PMELB,?
MITFB,PPARGC1A,+
MITFB,PRKCBB,?
MITFB,PRKCBB,?
MITFB,SERPINF1,+
MITFB,SLC2A2,+
MITFB,TRPM1B,+
MITFB,TRPM1B,+
MITFB,LOC103041136,+
MITFB,TYRP1B,+
MLLT10,CDKN1D,-
MLLT10,CDKN1D,-
MLLT10,MDM2,-
MLLT3,CDKN1D,-
MLLT3,CDKN1D,-
MLLT3,HOXD4A,?
MLLT3,MDM2,-
MLX,ACLYA,?
MLX,CHD5,?
MLX,CHD5,?
MLX,CHD5,?
MLX,CHD5,?
MLX,CLCN3,?
MLX,CLCN3,?
MLX,CLCN3,?
MLX,CLCN3,?
MLX,GABARAPB,?
MLX,ACLYA,?
MLX,GABARAPB,?
MLX,RNF7,?
MLX,SLC9A5,?
MLX,STX5A,?
MMP9,JUND,?
MSX1A,CGA,?
MSX1A,DKK1B,-
MSX1A,ETS1,?
MSX1A,FGF3,?
MSX1A,HEY1,+
MSX1A,LOC103042946,+
MSX1A,LOC103045460,+
MSX1A,NOTCH3,+
MSX1A,SHHA,?
MSX1A,SHHA,?
MSX1A,TAGLN,-
MSX1A,TAGLN2,-
MSX1A,ZHX2A,?
MSX2B,ABCG2D,?
MSX2B,ABCG2D,?
MSX2B,BCL2B,-
MSX2B,BCL2B,-
MSX2B,BGLAP,-
MSX2B,NKX3-1,+
MSX2B,SOD1,+
MSX2B,ABCG2D,?
MSX2B,ABCG2D,?
MSX2B,BCL2B,-
MSX2B,BCL2B,-
MSX2B,BGLAP,-
MSX2B,NKX3-1,+
MSX2B,SOD1,+
MTA1,BCAS3,+
MTA1,EGFRA,+
MTA1,EPHA2B,-
MTA1,ESR1,-
MTA1,HDAC1,?
MTA1,LOC103023785,-
MTA1,LOC103026958,+
MTA1,HDAC1,?
MTA1,LOC103026958,+
MTA1,MMP9,?
MTA1,MTA3,-
MTA1,MYCB,?
MTA1,MYCB,?
MTA1,PTENB,-
MTA1,PTENB,-
MTA1,SMAD7,-
MTA1,SNAI1B,+
MTA1,SNAI2,+
MTA2,FSHR,-
MTA2,LOC103023785,-
MTA3,LHB,-
MTA3,SNAI1B,-
MTF1,ACO1,?
MTF1,DNMT1,?
MTF1,LOC111191461,?
MTF1,LOC111191461,?
MTF1,MCAT,+
MTF1,PGFB,?
MTF1,SELENOW1,-
MTF1,SLC39A10,-
MTF1,SOD1,+
MTF2,SHHA,-
MTF2,SHHA,-
MXD1,ODC1,?
MXD1,PTENB,-
MXD1,PTENB,-
MXD4,ODC1,?
MXI1,MYCB,-
MXI1,MYCB,-
MYB,ANPEPA,+
MYB,LOC103045941,+
MYB,CSF3R,-
MYB,IGFBP5B,+
MYB,KITA,+
MYB,LOC103025109,+
MYB,LOC103045941,+
MYB,PTGS2B,+
MYB,RAG2,?
MYBL1,NCL,?
MYBL2B,ADRA2B,+
MYBL2B,ANP32A,?
MYBL2B,ANP32A,?
MYBL2B,ATP6V0B,?
MYBL2B,C8H20ORF27,?
MYBL2B,CAP1,?
MYBL2B,CAP1,?
MYBL2B,CCNA1,?
MYBL2B,CCND1,?
MYBL2B,CHMP2A,?
MYBL2B,LOC103024513,?
MYBL2B,LOC103024513,?
MYBL2B,LOC103024513,?
MYBL2B,LOC103024513,?
MYBL2B,CNTNAP2A,?
MYBL2B,CNTNAP2A,?
MYBL2B,CS,?
MYBL2B,DPF3,?
MYBL2B,DUSP7,?
MYBL2B,DUSP7,?
MYBL2B,EDC3,?
MYBL2B,GRK3,?
MYBL2B,IGFBP5B,+
MYBL2B,LIN9,?
MYBL2B,UBE2D2,?
MYBL2B,LOC103024513,?
MYBL2B,LOC103033313,?
MYBL2B,RHOCB,?
MYBL2B,LOC103033313,?
MYBL2B,ANP32A,?
MYBL2B,MAPKAPK2A,?
MYBL2B,MAPKAPK2A,?
MYBL2B,MINDY3,?
MYBL2B,MIPB,?
MYBL2B,MIPB,?
MYBL2B,MYBL2B,?
MYBL2B,MYCB,+
MYBL2B,MYCB,+
MYBL2B,NCL,?
MYBL2B,NVL,?
MYBL2B,PBK,?
MYBL2B,LOC103033313,?
MYBL2B,PPP2CB,?
MYBL2B,PPP2CB,?
MYBL2B,PPP2CB,?
MYBL2B,RAB40C,?
MYBL2B,RAB40C,?
MYBL2B,RAC1A,?
MYBL2B,RAC1A,?
MYBL2B,RAC1A,?
MYBL2B,RAC1A,?
MYBL2B,RAC1A,?
MYBL2B,RHOCB,?
MYBL2B,RHOCB,?
MYBL2B,RHOCB,?
MYBL2B,RHOCB,?
MYBL2B,SIAH1,?
MYBL2B,SIAH1,?
MYBL2B,SNAP25A,?
MYBL2B,SNAP25A,?
MYBL2B,SP1,?
MYBL2B,STX1B,?
MYBL2B,STX1B,?
MYBL2B,UBE2D2,?
MYBL2B,UBE2D2,?
MYBL2B,UBE2D2,?
MYBL2B,UBE2D2,?
MYBL2B,UBE2D2,?
MYBL2B,UNKL,?
MYBL2B,YWHAE1,?
MYBL2B,YWHAE1,?
MYBL2B,ZNF622,?
MYCB,ASS1,+
MYCB,ATF3,?
MYCB,BAG2,?
MYCB,BCL2B,?
MYCB,BCL2B,?
MYCB,CAD,?
MYCB,CBFB,?
MYCB,CCNA1,?
MYCB,CCNB2,?
MYCB,CCND1,-
MYCB,CCND2A,+
MYCB,CCNE1,+
MYCB,LOC111191236,+
MYCB,CDCA7A,?
MYCB,CDK2,?
MYCB,CDK6,+
MYCB,CDK6,+
MYCB,CDKN1D,+
MYCB,CDKN1D,+
MYCB,CEBPA,-
MYCB,CREBBPA,?
MYCB,CXCR4B,+
MYCB,DDX18,?
MYCB,DKK1B,-
MYCB,EBNA1BP2,+
MYCB,EP300A,?
MYCB,FASLG,+
MYCB,FMR1,?
MYCB,GATA1A,-
MYCB,GATA4,+
MYCB,HDAC1,+
MYCB,HDR,+
MYCB,HNRNPA1A,+
MYCB,HNRNPA1B,+
MYCB,HSPA4B,?
MYCB,ID2A,?
MYCB,IGF2BP1,+
MYCB,IPO7,+
MYCB,JUNBB,-
MYCB,KRAS,+
MYCB,LDHA,+
MYCB,HDAC1,+
MYCB,LOC103029242,+
MYCB,LOC107197102,?
MYCB,LOC103041883,+
MYCB,LOC103047016,-
MYCB,LOC103047738,+
MYCB,LOC111190039,+
MYCB,LOC111190556,+
MYCB,LOC111190556,+
MYCB,LOC111191236,+
MYCB,LOC103029242,+
MYCB,MAPK1,?
MYCB,NDRG3B,-
MYCB,NFE2,-
MYCB,ODC1,+
MYCB,PCNA,?
MYCB,PGK1,?
MYCB,PRDX3,+
MYCB,PRODHA,-
MYCB,PROM1B,?
MYCB,PROM1B,?
MYCB,PTBP1A,+
MYCB,PTBP1A,+
MYCB,RCC1,?
MYCB,SART3,?
MYCB,SFRP1A,-
MYCB,SFRP1A,-
MYCB,ST3GAL1L3,+
MYCB,ST3GAL3B,+
MYCB,SURF2,+
MYCB,TFAM,?
MYCB,TFAP4,+
MYCB,TLX2,?
MYCB,TLX3B,?
MYCB,TP53,+
MYCB,TP73,+
MYCB,WRN,+
MYCB,ASS1,+
MYCB,ATF3,?
MYCB,BAG2,?
MYCB,BCL2B,?
MYCB,BCL2B,?
MYCB,CAD,?
MYCB,CBFB,?
MYCB,CCNA1,?
MYCB,CCNB2,?
MYCB,CCND1,-
MYCB,CCND2A,+
MYCB,CCNE1,+
MYCB,LOC111191236,+
MYCB,CDCA7A,?
MYCB,CDK2,?
MYCB,CDK6,+
MYCB,CDK6,+
MYCB,CDKN1D,+
MYCB,CDKN1D,+
MYCB,CEBPA,-
MYCB,CREBBPA,?
MYCB,CXCR4B,+
MYCB,DDX18,?
MYCB,DKK1B,-
MYCB,EBNA1BP2,+
MYCB,EP300A,?
MYCB,FASLG,+
MYCB,FMR1,?
MYCB,GATA1A,-
MYCB,GATA4,+
MYCB,HDAC1,+
MYCB,HDR,+
MYCB,HNRNPA1A,+
MYCB,HNRNPA1B,+
MYCB,HSPA4B,?
MYCB,ID2A,?
MYCB,IGF2BP1,+
MYCB,IPO7,+
MYCB,JUNBB,-
MYCB,KRAS,+
MYCB,LDHA,+
